,x,y
163,17.80251219953891,23.99860075546114
164,13.202071298535923,13.15523655241769
165,-14.759862459011812,11.224139098676336
166,2.9940040569349353,-23.90820050588616
167,-25.256191642418983,34.45211310226811
168,22.101105245693546,41.999363413997884
169,22.510177256143958,43.6329401967542
170,-1.1176278696029636,17.423658845831028
171,1.9126573003186547,-5.108530423240962
172,-16.925608138214855,37.67554326254236
173,-18.08976878924884,20.018594950171767
174,3.3682064359717345,-1.195101012461107
175,15.125239482319081,27.36785245862861
176,11.546993004117464,9.43304062660709
177,-3.292458105501045,-15.430422174710845
178,12.821117757870423,21.78857106708499
179,-10.468708011791175,-17.014516174658233
180,4.1234923471316005,-8.34331576580467
181,2.02970045485628,-5.69362807781823
182,12.616500568877251,29.225119666055665
183,2.055552211071508,16.358769966630717
184,-3.941541750087904,-6.226491826375089
185,9.025023371914271,-3.023375790465954
186,-5.799279892126881,-11.464156668715528
187,-6.078788779165225,-2.539900969310829
188,8.925378201588748,10.485846382222185
189,17.330567387938764,39.538289378860895
190,-11.147459430501478,9.637182455248933
191,-3.59662044246953,-10.374778656763375
192,3.7194304552174655,0.3940172367038457
193,14.095773062852043,44.301965608627214
194,-12.637433574623834,-4.837721031309318
195,-3.0790064254665466,0.5900213098020073
196,9.777218584095568,4.5084878316412125
197,14.276696483005125,30.967558073875782
198,16.3534473540974,26.87006065845434
199,-4.943873010125694,-4.884345659604621
200,-20.431034743118502,24.54233592408743
201,-7.192793787097416,-16.680273256284007
202,-14.772581507298064,16.380762889914934
203,-8.840175691609652,-4.022815242049691
204,3.376552019173519,-8.521938023662257
205,3.6499860003089757,-0.2994927619872163
206,-8.833313383990793,3.3022874535521467
207,-7.818121773710709,17.416527492985676
208,-3.255454354983454,-0.48829855546468526
209,-24.51210786417166,47.05924796080412
210,-21.74922948802084,39.215014830733516
211,-12.918722728041974,16.548251093530972
212,8.440308519543166,-6.620442719826002
213,-1.332498752871044,12.565836518119983
214,2.139685675407315,4.596251859823158
215,-31.292534806362042,60.09681057213482
216,4.9696338968343365,-12.007241849749656
217,2.69290203139612,5.541910263060536
218,10.77842830875461,1.715843092751467
219,-7.443360797462793,4.460375332640087
220,-8.539481110357087,-26.676346284012915
221,0.28190005174243465,23.215154976843653
222,-15.886296023705288,30.333725878190663
223,4.5318830920461615,-9.972340963595727
224,-12.128081042269631,8.537811817050857
225,-0.7261292869947357,29.692541102814964
226,3.0194832655762447,7.828619054134014
227,10.106839206531998,-11.589220805971399
228,-14.209020438878628,26.15092390522771
229,-17.70772308619444,11.897588977075255
230,-4.225473478059588,-14.546071261042613
231,0.0019552689123501655,44.55517129098565
232,4.397511157257851,-19.023209809936468
233,0.846567260215666,25.26404333799244
234,-5.937140412914218,-18.44386064951599
235,-4.940255913322224,8.52546916296135
236,-3.3238443794063444,6.620628412925804
237,1.2972277098709553,11.300395054396379
238,-6.300351364730138,-6.258931913410115
239,-3.24686052100775,-11.10339835788219
240,7.278624942067351,-7.86155074803587
241,13.93661302909761,4.749701150077662
242,-5.538626130590619,-24.927590256869134
243,1.3276739855756667,9.161059093934337
244,-7.291337722054374,-17.854938604708966
245,2.4183838366766492,-5.555569313417189
246,1.6176678094747607,-0.36230453822120356
247,0.1496704268656439,39.94770023072208
248,9.808476448196304,-18.54203725112806
249,2.264913215383019,18.024386139350035
250,2.115328507543664,0.6871730670493545
251,-2.9506022082376626,-6.71138540096695
252,-4.309512164906924,-1.3924707578708757
253,3.786711276553629,-1.2349467584475127
254,2.4489351332777805,-1.6553461474250653
255,1.445241042518373,0.004093253842619049
256,-3.8790720724752923,0.9073131408466937
257,15.468656925128599,14.591420572320786
258,8.164346458617862,-5.054442777988951
259,-2.7036947278616257,-4.559784526138059
260,-0.6332924068908472,19.60442522541778
261,-20.225418081179008,40.77487187516575
262,4.56108686999508,-18.132946550673896
263,1.8921752206202687,6.765679852881494
264,-10.83184056036388,0.6677777987917994
265,-13.000867751345428,4.745928681268268
266,-0.637434647783346,30.50287414027342
267,12.272138987945532,8.377188296361444
268,6.153906540444673,-2.354848278293689
269,-2.321179781503528,1.9263231400043066
270,12.341795541996678,10.026016688122443
271,-4.518780170700073,-17.292479554388592
272,-6.828242616475352,4.535042051428759
273,5.962479392123558,-8.294667725661842
274,-5.9361536567121655,5.325588755865597
275,16.502688694139206,36.630134142014334
276,-12.928484958489626,6.380516063467547
277,-2.561290573655128,-4.274591583660117
278,6.729366247522552,-20.246528824546328
279,1.2407328359657797,3.618739672818113
280,-3.94258902969887,12.664258965268093
281,0.9111100652746573,25.779454447753416
282,-6.630462861977131,3.40902138151848
283,-2.2142482125229757,18.023521468264544
284,-5.879717209462748,-3.3862552837175883
285,19.76332759492207,20.299725902055123
286,19.990863865248308,48.27087903285547
287,-7.922766420412039,-2.820028433183638
288,-1.3352241915520005,20.970350656636704
289,-5.9862215978966224,-15.087047420096622
290,-8.462558652758691,15.512447856885558
291,2.9279481307963446,-17.076558342009164
292,0.22076045758958768,44.92240869438341
293,-5.163804574268836,-6.403938057692891
294,7.096423873698928,-10.521699555660412
295,12.3493759515172,0.4269614291539412
296,-4.498265122035207,-1.299366619404478
297,-1.2521396489102778,17.250745275269228
298,13.055644058389417,25.832412083283607
299,3.642772999595312,-8.10098739376377
300,-16.785682338018788,19.52923693698073
301,-12.20212956624555,7.325374347880844
302,-10.414269955892658,14.812470257001312
303,13.53726682267151,26.534853723698927
304,-1.1745956198999663,15.313657175117335
305,-2.7479111242527985,-7.158065197151348
306,0.9485491082194808,10.778266521098157
307,3.276072355646163,-7.700105872436977
308,7.501284801940953,-8.305803761291452
309,-18.56443703037443,40.62611985761524
310,0.3216039315205622,23.541641850256504
311,3.1430721059603144,-1.9934030548637178
312,25.825134642119288,41.83882293654309
313,3.936227419326854,-23.548069325481467
314,-10.214222309611873,5.004311434887476
315,-4.487141304933942,1.0456825325556363
316,2.34158016758263,4.907923640667907
317,3.405861893962311,-3.3776837609502985
318,-10.639016493286825,-2.353395425441212
319,2.1975618856432764,10.684306585136031
320,18.811451077516455,36.677938387311784
321,3.891423330469792,-4.876117583720449
322,33.62971549985083,23.146600000375948
323,12.163557355664734,-8.359849872464093
324,-0.22259073541305255,39.399280781788505
325,-4.91779650608031,-6.650896705101866
326,-0.6887816529933622,22.617036768086827
327,-7.986045051820594,-4.509983329191312
328,-1.082697746989421,15.621810449812735
329,-17.45002849714783,36.560220827285804
330,-13.490990557707875,15.825757697348232
331,19.583480166294038,55.39515084261284
332,23.55212762813555,32.930484136070824
333,1.7275212388056924,7.404086590192694
334,-1.8601076483797685,0.44220117226902467
335,12.689479958067265,-0.6376023455890767
336,-4.143751445201545,2.2196668030234843
337,-3.2090600251815404,7.192755929280629
338,-1.4366744890367766,9.24652144900305
339,5.743517687996885,-5.688757921358331
340,-9.863773803366255,-12.354859136760737
341,-11.216319565314091,17.766664902095243
342,0.3103650225622731,30.89724371965846
343,3.8304477677098485,-2.559070579361629
344,-11.622015796530443,16.407188336083983
345,17.04824944996049,50.807796394122605
346,-5.256609247873559,-2.953449425364931
347,-26.237816055921716,42.535288503263956
348,2.742031149627597,-16.2543727869077
349,-3.476588692784433,0.46842549800662425
350,-12.941450134678583,22.01249941738634
351,6.367100458730553,-19.391521609892283
352,10.937053031953926,12.343650083300098
353,-1.8926339800500982,25.243852401708875
354,6.199283551369904,-18.787325281176926
355,11.154092780829856,-2.052282540402568
356,-3.4957627787902297,-10.204026798926856
357,-12.988501061953473,10.954847360895034
358,-1.7489154194981178,5.761473551139035
359,-24.132226351327933,53.78461393994486
360,-14.427083192130583,33.8150897899087
361,7.689507959911851,-22.53534627805624
362,3.0712285270733517,-13.982080892183667
363,-2.84513125350909,-1.4624722484603456
364,5.868385451520904,-5.214175208632454
365,-5.8165490276687235,-19.38146656972286
366,10.904684421586172,29.14349232972579
367,7.940907487386953,-17.936127529069868
368,-5.545787790904719,-11.820053576351935
369,1.7075107909275444,14.068505801214133
370,-1.1271836323755666,22.336313731447035
371,16.657999211967777,33.862444039893866
372,-15.146251545691742,33.23546372426738
373,-6.296977997152168,-5.408130875230793
374,6.9064140773391,-14.949610677816077
375,2.272521434447076,15.232478671558878
376,-5.436873965512903,-0.18699901635062588
377,1.228117981182248,16.862660690620686
378,3.6527251317020397,-8.215613195085027
379,6.599337181036853,7.812560689919602
380,10.008809005639804,-5.3335637331967005
381,11.397113772940848,-4.289900919601472
382,-7.921818633905611,-5.288202834851878
383,2.1853807762632336,3.656890726777041
384,-10.469706206071097,-9.440421513935947
385,24.64270232627498,33.8517611615211
386,3.6669326849952464,-1.2179731423931113
387,11.184835320857395,11.669905248932556
388,19.36022765492868,18.11911620602681
389,-2.595686137136102,-3.435238231604595
390,1.8320737997398182,10.036037058374816
391,-11.30653645335725,-12.285729034915327
392,3.9428967951484224,-1.283207974104001
393,-0.6726713321616473,8.775730821076467
394,-2.513374857804249,5.909693784443465
395,7.466238537720588,1.2138696018689537
396,-9.759409511694368,-9.040046585532766
397,-22.263520279879344,27.19462045324652
398,-12.337207547323137,1.3700373672475088
399,17.19258740247454,45.9377779374271
400,1.503662306562764,0.6079790172380353
401,-1.702037808081403,-4.637373811518035
402,11.34569034045036,20.02400520889515
403,-1.0752085936930764,16.81666718329956
404,4.480863703439657,-11.73073822836733
405,10.297009776911532,-13.681783455472525
406,-9.027728342890798,7.1093030508985535
407,-6.496584379859398,-5.2258055822988645
408,-2.8431131512148706,7.769025425879043
409,22.41800422582831,54.20302179036599
410,-14.606132140989615,12.206861106418332
411,-3.301799727215575,4.463043245296582
412,13.530279416256652,16.222437705699434
413,14.935381676043185,21.454139649814163
414,0.14051241758137908,6.743490451140595
415,-3.3768766139142015,-3.667213192439199
416,9.340167148255867,10.340743641198252
417,1.3417510685593392,11.666617988392915
418,-3.7188217582889918,2.865679117831469
419,-2.0685495729600416,13.25906424853909
420,11.02559048532428,9.427565962739152
421,-8.99657594183341,-12.290593709710937
422,-2.430430874239264,13.983681709855805
423,6.371738941665733,-8.044400862033658
424,3.426062226334658,-8.490168195088764
425,-0.4974589329959059,33.81807433493668
426,14.341407899557662,38.00399393223515
427,19.61795286000817,42.08598473889839
428,-6.445487838451507,-19.298455039268724
429,-11.529935271841802,12.054585205357315
430,-8.241585113425382,-2.781587097066668
431,-16.354600881796177,27.737278321131473
432,11.368636265079438,0.3049065506167503
433,8.67575583958711,-12.70903578535595
434,4.974031480866112,-11.088191570282516
435,-6.2602493850596375,-11.6000589949708
436,15.992152237671489,12.25076587052101
437,17.303359083167884,16.983751415211323
438,7.887904026109691,-27.24494934113024
439,13.974756717251305,45.479392808988905
440,1.9404667672703093,1.1186648387898526
441,9.08882244721351,-6.281811969367093
442,1.353704310340774,14.117850200647961
443,-5.065748114559891,-19.079485705738147
444,6.368447200935653,5.87070489202954
445,-0.3155290408900044,20.821049675658994
446,7.96920695795721,-14.366921594202065
447,-13.203236530594989,19.36831716303816
448,-13.152805936247375,-6.076338477879368
449,-1.3106869361879867,4.59736097928863
450,-14.454829101221042,30.92037888840776
451,-26.17695896685285,44.661523975920645
452,-15.038519118247795,13.781104748338628
453,3.00965691850352,-0.05191356283518189
454,-5.389592873650329,-12.568511868363874
455,-34.985773194498144,50.766211778031746
456,-18.71855920818751,10.22665088585125
457,-1.6057663174888057,0.5057897734847536
458,1.4536884397670802,11.18600382324862
459,1.7901306559466308,9.082045764650829
460,-2.5108973412140174,-7.80995738390783
461,-1.1240669892484885,17.372806602359915
462,-5.427598975935019,-28.78232331410946
463,25.61319395345685,58.67611827850129
464,-1.077276734204526,11.445583791934371
465,4.6604445854683805,-23.654430656116066
466,24.861102618946674,43.61253149574968
467,0.4006797329334636,28.241925417919543
468,-4.154243096970205,-12.374300089147562
469,6.165568021408219,-10.944427286620027
470,6.751552407270643,-14.316540785988952
471,-7.205758481334415,8.109269401364493
472,15.32535067025307,34.01910797893906
473,-16.924002276775305,21.680985267560192
474,-10.522145195128513,3.5321898448103894
475,8.092506863524276,-40.66225478569986
476,-1.598557903302226,13.055138973968349
477,-1.066376574626057,13.805739370903929
478,-13.48828832357216,-11.111692511041792
479,5.285175984643777,-34.04054877447976
480,11.402510242550484,1.4166368758468568
481,-4.8215853357679155,-5.276663540399328
482,-19.299059162280948,38.60174914296309
483,12.802418008605269,17.234560444570185
484,-20.001545265435073,29.90493394568584
485,-2.06908114423862,5.209305321540925
486,19.368260227828376,22.590761269323316
487,-1.1414424625172828,32.705565546398006
488,-15.572074107770584,26.515271172695563
489,1.5745483829539788,-18.894879870191332
490,3.9716146880786107,-14.455106370332237
491,10.185738166516236,-4.4987576675901595
492,1.157865378841799,-13.81451138537949
493,-1.6635706706803726,8.149229594622648
494,13.159521071761255,6.632879353427834
495,-13.116275492085753,13.17072073589435
496,2.2148233701836406,16.701594265385367
497,-5.525325381858769,-12.67221458150215
498,13.975465722854896,-3.482488172592692
499,11.961551310698619,-6.619690437888844
500,13.755285013760407,9.323408553885148
501,21.483352783059516,45.40994757624887
502,-3.0968853831385585,-14.52051884723548
503,-19.839028498680186,19.373253462596285
504,6.570721401567657,-10.04954507897488
505,12.21537748076413,-13.37891828662043
506,7.896179280870536,-5.044438481441051
507,-15.631290977224152,3.821993677960819
508,11.357479656708298,4.87001474353661
509,1.4585893652612,-8.250340911367651
510,1.162945103455166,14.252522969783193
511,15.162235004766632,15.688544153879176
512,-8.130963191113711,12.961513189811214
513,5.862863174581674,-13.839891799510841
514,-12.18197665790338,12.65747170782001
515,-3.846780693050266,-17.53655709704606
516,-6.823924735234126,2.6013970395816273
517,2.1403344014182997,4.182134486366024
518,3.3813371114655726,1.0662624201100641
519,5.16850605010837,-12.9604361031073
520,12.313376938241682,15.371584962615145
521,6.326372292546678,-5.42589777640153
522,-0.5972122610422557,14.744306862855385
523,7.532762018199528,0.6708363400931052
524,-3.710677048215973,1.9286856709199824
525,-3.0298622316430803,2.56004803614129
526,-13.904853508303987,15.709833663877442
527,9.494891559031188,-1.1891254735922352
528,0.7979852447272731,20.794215139219926
529,8.857753732897654,4.308128668571741
530,-9.029068559333528,-11.046552311717253
531,-2.3611596162905197,19.361497822550273
532,12.886940483581135,4.300563621271335
533,-10.297512120537753,-6.989041122710217
534,-6.533588965491548,-11.820794587189637
535,2.6155962525712813,-7.839927664691821
536,9.428420409748872,-3.6247568471650724
537,6.361068090960619,-23.73083720615114
538,0.47091385435252203,26.248458231205625
539,-3.883935140303874,-14.811271408628205
540,-1.855451045871339,11.455420010000804
541,8.77574738864187,-12.508762333748548
542,-0.3983272205377398,36.72022337408906
543,13.393741658528791,20.983442856436394
544,-4.063068097586231,-7.524680684968137
545,-3.6872734753307994,4.517227679290624
546,0.4361725600855993,18.61895820934148
547,3.2967633903337545,2.6222433707473174
548,-27.52085341310241,51.14512538339089
549,-7.122835803937978,-3.1174729420152247
550,-12.259764186133275,4.729900331861204
551,13.366452619059688,12.843431488529522
552,-15.744282414017821,20.583166505937676
553,9.231286160310152,-10.453528540905936
554,8.613115268892301,-8.476048910557251
555,5.1739167148961975,-7.301476438991936
556,4.556232538933927,-1.7008890742021663
557,-3.284091483823117,-25.65081258860783
558,1.7340064412458231,9.882439397320036
559,-25.413293323776067,46.479613574679085
560,11.746597524929586,15.335293220564925
561,-15.479134960380739,15.551020840439161
562,5.042156268741682,-3.3579462191711036
563,0.6036679358540202,26.328887638713876
564,-6.401050094731668,-5.656685822214321
565,0.35504766668893356,17.303168140069772
566,13.624226137050911,22.43108181066581
567,8.907236363912785,-22.52265705483873
568,0.584965990278754,13.858853494939602
569,1.3064162860406814,14.41021519652157
570,-20.511245255060434,48.673595790294485
571,-2.7540808761331355,-0.08706406301223812
572,-12.581587797352437,14.865855002635662
573,11.554144151169684,17.502848331192812
574,-25.70802604419852,51.52206420402043
575,2.167231925906105,2.057953995798682
576,-1.1124824982292056,2.774026038072085
577,11.74247049403633,-10.71557043268556
578,11.380866648763403,1.3320866281394514
579,7.621309551228296,3.107654473924633
580,-11.772743183002738,4.890704153030056
581,6.957855088780764,-13.233590561930525
582,1.2932181490097818,19.515091906945308
583,9.155213570721244,7.277515106649746
584,5.615431705542413,9.97051087508618
585,-3.035331747867393,11.526272630698418
586,-25.537231536362302,40.750937766504805
587,-1.264383726121068,5.579134682608579
588,6.236393787756022,-18.00618560764974
589,8.681975388825347,-17.181202743672216
590,-28.049150598306856,42.60851904836423
591,5.491491551039882,-15.941024713793276
592,-3.330635780409557,-9.209466245075749
593,1.9294474051696275,-0.019576001026695877
594,-1.2764468762888548,12.133319836940064
595,7.584817318452288,-22.33933820848448
596,16.42790977678065,25.86316045412993
597,5.021193035036944,-9.068243054746768
598,1.8703900499105304,7.540639925563756
599,-0.8964771056058163,14.420335161303484
600,7.593523543402762,-23.194416483558623
601,5.959464847101312,-11.844376435519546
602,14.054803543359922,21.76801129829449
603,-9.94850705554194,-1.8542356769250699
604,8.836532497479105,1.6884201303563193
605,-9.317590405683552,-13.728871264033208
606,-8.603969805050678,-5.382913985211009
607,5.256921468898705,-11.066521944855728
608,-7.266534318550047,-10.75127382922532
609,-7.317500503451441,-17.05447399350221
610,9.513367526728885,-2.678217837492971
611,-13.526413352602473,-1.3706427846827989
612,-2.287075695181327,-5.050371520181922
613,-0.8634265739856302,11.819110542822536
614,-3.428940076835733,-1.222709692951026
615,-9.189280200150757,-8.682134632944898
616,11.641989889896607,7.171825525301949
617,20.303551795457622,19.732811358044366
618,-14.158272846368657,22.644862983956408
619,5.1235871407081675,-23.06741989269139
620,1.3314853239458628,12.611128347318592
621,9.750139491015346,-17.16109893479354
622,19.650858466204205,38.29726111944785
623,26.89137303677528,53.23678186416732
624,-10.271295740839989,6.324195439231648
625,-4.57388378134179,-10.853296005578626
626,4.847325514689083,-3.4107648316157997
627,-2.1028307871776017,-7.782964487326609
628,-10.902542936585103,4.2706863453353305
629,-8.113907957811445,-19.324079111415344
630,-13.565376211245859,2.40914371645764
631,6.611049938056927,-1.792206766356835
632,3.131827856880227,-18.7128485104256
633,10.602042645098726,10.986432525940026
634,7.450813270133015,-4.670962406640282
635,-6.271904559052083,-10.020782977311855
636,0.9884880463795808,15.785111761049004
637,-0.595352611333552,15.612044401417558
638,-21.47508888223427,44.46032840771227
639,1.1554409880631127,21.65168748280567
640,-5.610071596513971,-11.623309570584778
641,-7.782409773437697,-9.793813413834322
642,-11.991585273636172,12.192034153369931
643,1.1910594497912816,17.05637023001765
644,-4.075489855728326,-11.01865066720403
645,-5.420024336180916,-10.909691589211501
646,1.4217823851588072,8.361186876185409
647,0.09054582745365758,41.56127105837632
648,3.195491473184467,11.153370088647995
649,3.2474167617869436,12.831759424739264
650,-13.298704638542851,9.077597268400956
651,-6.44217233514389,-5.760720356663947
652,9.415992740159071,3.8015769612030965
653,-11.421545620967715,22.82119553257785
654,-13.814502352329443,-5.138852467691072
655,1.8162774385054326,6.814290902009173
656,-1.0633543252285276,24.30114092760597
657,-4.525848806962061,4.158016301194467
658,-0.33904803898293046,33.960211715545014
659,2.4041641994619005,18.183845372884566
660,29.29929991049688,33.1218365281362
661,-14.92631973124306,10.271355436596828
662,-1.910640310690381,-0.3936081953078965
663,-7.558700823295891,-1.9503661772250673
664,-4.479692878395319,-3.7555545409093734
665,-4.207288484928572,-13.422492831028148
666,5.605236563249716,-16.623249292864614
667,13.575592717739674,8.036803767959494
668,-3.8747677432950915,5.073011075372078
669,14.654950209977306,21.534164267600303
670,-15.280979236215552,9.573093121920719
671,25.982317704128256,57.17298980449931
672,6.230460867986892,-1.1884547215990082
673,4.107775476702563,-19.769705223480564
674,-1.820345080470911,4.100111807860982
675,-1.5567565180173581,13.818409202761067
676,14.878574126981,8.596874916400923
677,-3.6867088331465725,-2.835863381152388
678,-11.033562308261232,-1.71971812594066
679,-15.304733845439376,5.047140313356037
680,-13.257661628779882,24.85363188356988
681,18.73861000809651,37.76109076560704
682,-8.495035480149845,-13.56087359771788
683,4.528530998255526,5.412735809909831
684,-5.8818467883168415,3.477719757518271
685,-9.557985082300721,-10.005798989675725
686,-10.13058984218469,-22.812979265331517
687,-12.620495649123093,11.000352515122561
688,7.636048717354623,-28.72926405409155
689,-14.81038327527621,2.6567448229946606
690,23.398416808118032,42.16221994271986
691,-2.582793660070895,-15.43633867417291
692,-11.42468988414736,-7.002731253225139
693,8.961675269610387,-5.155879314688706
694,-9.946303290903483,3.6486783952023423
695,-3.8853621287960145,-7.448865813506523
696,1.2008990638396593,25.139589694672615
697,1.6104144697509393,16.706216380971348
698,1.4842360467925564,12.566896575902778
699,-9.657113841778093,-5.298027700286175
700,11.0282747774692,1.0005552164147402
701,-0.014027167626555908,33.646313302602834
702,-9.826800441387455,18.441594291795912
703,2.712745058361447,-25.574121154172413
704,10.965453956157061,0.885410848777064
705,-1.1377472985382073,17.1002509442526
706,3.780368311690446,-19.37736332588222
707,-11.066358754698326,-5.816443555543312
708,-11.733954874947855,-6.164114666314987
709,-8.338860958333488,-2.4442002289795743
710,1.711278813479844,1.8468384541456917
711,3.612568381132229,-17.66791839130279
712,5.303202692355196,-1.5969880889524326
713,11.337314140783333,9.016624440150844
714,-16.514679878011925,24.856591584283205
715,10.254423388738928,13.506611232178674
716,3.339194343506814,0.7564415111641694
717,16.908751288944035,27.41377077455102
718,1.9068363091728595,8.531364454012817
719,-3.3515591989098112,-20.008927075119928
720,-7.776852120026883,-13.664653861104862
721,-1.003470176638043,14.414341564725408
722,2.0512394542002412,13.618740395218783
723,-2.1966473113481984,-7.592769203990182
